Time Stamp,Energy Output (kWh),Global Horizontal Irradiance GHI,Direct Normal Irradiance Dni,Diffuse Horizontal Irradiance DHI,Air Temperature,Wind Direction At 3 Meter,Wind Speed At 3 Meter,Relative Humidity,Barometric Pressure,Source,Region
2018-07-01 00:00:00+03:00,1705.71744,7742.0,8098.0,1850.0,31.2,246.0,2.0,56.6,1001.7,Duba Technical Institute Station,North
2018-07-01 00:00:00+03:00,1718.2756800000002,7799.0,8439.0,1649.0,31.4,11.0,5.3,47.3,1002.7,Saline Water Conversion Corporation (Hagl) Station,North
2018-07-01 00:00:00+03:00,1763.88192,8006.0,7879.0,2188.0,33.4,279.0,2.5,17.9,912.7,Timaa Technical Institute,North
2018-08-01 00:00:00+03:00,1659.89088,7534.0,8288.0,1626.0,33.3,349.0,2.3,20.1,913.6,Timaa Technical Institute,North
2018-08-01 00:00:00+03:00,1622.6568,7365.0,8766.0,1215.0,31.2,13.0,7.0,52.4,1003.6,Saline Water Conversion Corporation (Hagl) Station,North
2018-08-01 00:00:00+03:00,1617.58944,7342.0,8416.0,1395.0,31.7,256.0,2.1,61.0,1001.8,Duba Technical Institute Station,North
2018-09-01 00:00:00+03:00,1394.6256,6330.0,5372.0,2464.0,33.7,28.0,2.2,17.5,916.5,Timaa Technical Institute,North
2018-09-01 00:00:00+03:00,1342.40976,6093.0,6244.0,1861.0,29.9,21.0,7.8,54.5,1006.4,Saline Water Conversion Corporation (Hagl) Station,North
2018-09-01 00:00:00+03:00,1357.6118399999998,6162.0,5452.0,2330.0,31.8,280.0,2.4,54.2,1003.9,Duba Technical Institute Station,North
2018-10-01 00:00:00+03:00,1182.45744,5367.0,6273.0,1544.0,29.1,294.0,2.3,49.0,1008.4,Duba Technical Institute Station,North
2018-10-01 00:00:00+03:00,1102.92192,5006.0,5619.0,1624.0,27.4,17.0,6.5,54.2,1010.0,Saline Water Conversion Corporation (Hagl) Station,North
2018-10-01 00:00:00+03:00,1200.08304,5447.0,5732.0,1907.0,27.0,141.0,2.3,25.4,919.5,Timaa Technical Institute,North
2018-11-01 00:00:00+03:00,953.76528,4329.0,6127.0,1159.0,24.8,294.0,2.1,45.5,1010.5,Duba Technical Institute Station,North
2018-11-01 00:00:00+03:00,907.27776,4118.0,5707.0,1183.0,23.5,27.0,5.7,50.7,1011.9,Saline Water Conversion Corporation (Hagl) Station,North
2018-11-01 00:00:00+03:00,874.00944,3967.0,4996.0,1406.0,18.0,103.0,2.2,59.7,920.0,Timaa Technical Institute,North
2018-12-01 00:00:00+03:00,875.5516799999999,3974.0,6048.0,1127.0,21.0,308.0,2.3,43.5,1013.6,Duba Technical Institute Station,North
2018-12-01 00:00:00+03:00,824.4374399999999,3742.0,5997.0,994.0,19.4,26.0,5.5,48.5,1015.3,Saline Water Conversion Corporation (Hagl) Station,North
2018-12-01 00:00:00+03:00,884.3644799999998,4014.0,5997.0,1205.0,14.7,152.0,2.1,54.5,921.7,Timaa Technical Institute,North
2019-01-01 00:00:00+03:00,812.7604800000001,3689.0,4569.0,1455.0,17.9,16.0,4.6,44.6,1014.3,Saline Water Conversion Corporation (Hagl) Station,North
2019-01-01 00:00:00+03:00,868.5014399999999,3942.0,4376.0,1738.0,14.2,195.0,2.1,43.8,920.4,Timaa Technical Institute,North
2019-01-01 00:00:00+03:00,835.4534400000001,3792.0,4378.0,1551.0,19.0,289.0,2.2,47.4,1013.3,Duba Technical Institute Station,North
2019-02-01 00:00:00+03:00,1130.2416,5130.0,6143.0,1621.0,14.6,122.0,2.8,47.0,920.4,Timaa Technical Institute,North
2019-02-01 00:00:00+03:00,1048.94352,4761.0,6050.0,1379.0,18.8,18.0,5.2,45.7,1014.3,Saline Water Conversion Corporation (Hagl) Station,North
2019-02-01 00:00:00+03:00,1086.39792,4931.0,5832.0,1630.0,20.3,297.0,2.5,40.4,1012.6,Duba Technical Institute Station,North
2019-03-01 00:00:00+03:00,1295.70192,5881.0,6498.0,1746.0,20.0,10.0,5.6,45.0,1012.4,Saline Water Conversion Corporation (Hagl) Station,North
2019-03-01 00:00:00+03:00,1385.8128000000002,6290.0,7042.0,1822.0,20.8,282.0,2.6,41.5,1011.0,Duba Technical Institute Station,North
2019-03-01 00:00:00+03:00,1469.5344,6670.0,7842.0,1710.0,16.7,228.0,2.7,30.7,918.6,Timaa Technical Institute,North
2019-04-01 00:00:00+03:00,1597.54032,7251.0,6982.0,2292.0,21.9,218.0,2.8,25.1,917.6,Timaa Technical Institute,North
2019-04-01 00:00:00+03:00,1468.4328,6665.0,6370.0,2146.0,23.0,19.0,6.0,44.9,1010.3,Saline Water Conversion Corporation (Hagl) Station,North
2019-04-01 00:00:00+03:00,1552.59504,7047.0,6973.0,2104.0,24.7,289.0,2.6,39.1,1008.3,Duba Technical Institute Station,North
2019-05-01 00:00:00+03:00,1674.8726399999998,7602.0,7436.0,2119.0,29.9,273.0,2.2,42.9,1005.3,Duba Technical Institute Station,North
2019-05-01 00:00:00+03:00,1559.42496,7078.0,6631.0,2163.0,28.3,23.0,5.8,40.5,1007.0,Saline Water Conversion Corporation (Hagl) Station,North
2019-05-01 00:00:00+03:00,1752.42528,7954.0,7511.0,2357.0,30.3,224.0,2.5,14.3,916.6,Timaa Technical Institute,North
2019-06-01 00:00:00+03:00,1706.3783999999998,7745.0,7862.0,1960.0,32.3,269.0,2.1,46.5,1003.4,Duba Technical Institute Station,North
2019-06-01 00:00:00+03:00,1795.38768,8149.0,8040.0,2203.0,33.7,256.0,2.6,15.5,914.9,Timaa Technical Institute,North
2019-06-01 00:00:00+03:00,1669.14432,7576.0,7820.0,1772.0,30.6,20.0,5.4,47.5,1005.0,Saline Water Conversion Corporation (Hagl) Station,North
2019-07-01 00:00:00+03:00,1750.00176,7943.0,9070.0,1406.0,31.4,18.0,5.9,47.4,1002.5,Saline Water Conversion Corporation (Hagl) Station,North
2019-07-01 00:00:00+03:00,1736.1216,7880.0,8718.0,1560.0,31.8,260.0,2.2,53.4,1000.9,Duba Technical Institute Station,North
2019-07-01 00:00:00+03:00,1815.4368,8240.0,9016.0,1708.0,33.7,301.0,2.5,16.9,912.7,Timaa Technical Institute,North
2019-08-01 00:00:00+03:00,1616.0471999999995,7335.0,8401.0,1369.0,31.8,15.0,5.1,50.6,1003.6,Saline Water Conversion Corporation (Hagl) Station,North
2019-08-01 00:00:00+03:00,1622.43648,7364.0,8349.0,1440.0,31.6,249.0,1.9,59.2,1002.6,Duba Technical Institute Station,North
2019-08-01 00:00:00+03:00,1699.10784,7712.0,8427.0,1672.0,33.7,261.0,2.4,17.9,913.8,Timaa Technical Institute,North
2019-09-01 00:00:00+03:00,1481.652,6725.0,7173.0,1825.0,32.9,29.0,2.1,18.2,915.5,Timaa Technical Institute,North
2019-09-01 00:00:00+03:00,1413.3528,6415.0,7710.0,1304.0,29.3,19.0,7.6,57.5,1006.0,Saline Water Conversion Corporation (Hagl) Station,North
2019-09-01 00:00:00+03:00,1483.6348799999998,6734.0,7569.0,1608.0,30.7,275.0,1.8,56.5,1003.5,Duba Technical Institute Station,North
2019-10-01 00:00:00+03:00,1184.66064,5377.0,6070.0,1710.0,30.1,286.0,1.9,47.0,1007.3,Duba Technical Institute Station,North
2019-10-01 00:00:00+03:00,1122.5304,5095.0,6388.0,1308.0,27.3,24.0,6.3,56.2,1009.2,Saline Water Conversion Corporation (Hagl) Station,North
2019-10-01 00:00:00+03:00,1150.95168,5224.0,5422.0,1902.0,28.1,130.0,2.2,26.7,918.7,Timaa Technical Institute,North
2019-11-01 00:00:00+03:00,964.12032,4376.0,5845.0,1342.0,19.9,84.0,2.2,42.5,920.1,Timaa Technical Institute,North
2019-11-01 00:00:00+03:00,933.0552,4235.0,5961.0,1198.0,24.5,31.0,5.1,44.3,1011.4,Saline Water Conversion Corporation (Hagl) Station,North
2019-11-01 00:00:00+03:00,1063.044,4825.0,6989.0,1254.0,26.0,319.0,2.1,42.5,1009.5,Duba Technical Institute Station,North
2019-12-01 00:00:00+03:00,948.25728,4304.0,7342.0,877.0,14.3,204.0,1.9,41.7,921.1,Timaa Technical Institute,North
2019-12-01 00:00:00+03:00,1010.60784,4587.0,7830.0,960.0,21.1,319.0,2.4,40.6,1013.0,Duba Technical Institute Station,North
2019-12-01 00:00:00+03:00,850.21488,3859.0,6273.0,968.0,19.7,23.0,4.3,44.5,1014.8,Saline Water Conversion Corporation (Hagl) Station,North
2020-01-01 00:00:00+03:00,986.59296,4478.0,6836.0,1155.0,11.1,239.0,1.9,39.6,922.2,Timaa Technical Institute,North
2020-01-01 00:00:00+03:00,822.0139199999999,3731.0,5386.0,1121.0,16.7,21.0,4.4,47.9,1017.4,Saline Water Conversion Corporation (Hagl) Station,North
2020-01-01 00:00:00+03:00,1035.94464,4702.0,7589.0,1042.0,17.7,313.0,2.4,43.4,1015.7,Duba Technical Institute Station,North
2020-02-01 00:00:00+03:00,1213.30224,5507.0,7610.0,1301.0,14.6,220.0,2.1,33.6,921.0,Timaa Technical Institute,North
2020-02-01 00:00:00+03:00,1234.45296,5603.0,8304.0,1084.0,19.1,284.0,2.2,45.8,1013.8,Duba Technical Institute Station,North
2020-02-01 00:00:00+03:00,1052.68896,4778.0,6476.0,1220.0,18.1,18.0,4.6,51.2,1015.7,Saline Water Conversion Corporation (Hagl) Station,North
2020-03-01 00:00:00+03:00,1362.45888,6184.0,6557.0,1922.0,22.0,269.0,2.4,43.7,1009.1,Duba Technical Institute Station,North
2020-03-01 00:00:00+03:00,1407.40416,6388.0,6559.0,2117.0,19.4,213.0,2.8,28.3,917.6,Timaa Technical Institute,North
2020-03-01 00:00:00+03:00,1235.33424,5607.0,5682.0,1968.0,20.7,11.0,4.7,50.0,1010.5,Saline Water Conversion Corporation (Hagl) Station,North
2020-04-01 00:00:00+03:00,1491.1257599999997,6768.0,6581.0,2124.0,23.5,16.0,6.0,49.7,1009.2,Saline Water Conversion Corporation (Hagl) Station,North
2020-04-01 00:00:00+03:00,1617.58944,7342.0,7323.0,2114.0,24.3,268.0,2.2,49.0,1007.5,Duba Technical Institute Station,North
2020-04-01 00:00:00+03:00,1703.5142399999995,7732.0,7770.0,2158.0,23.9,192.0,3.2,24.8,916.5,Timaa Technical Institute,North
2020-05-01 00:00:00+03:00,1724.2243199999998,7826.0,6908.0,2585.0,29.2,183.0,2.9,18.1,917.1,Timaa Technical Institute,North
2020-05-01 00:00:00+03:00,1630.8086400000002,7402.0,7030.0,2208.0,29.2,276.0,2.3,42.9,1006.1,Duba Technical Institute Station,North
2020-05-01 00:00:00+03:00,1578.15216,7163.0,7164.0,1935.0,27.5,22.0,5.8,43.3,1008.0,Saline Water Conversion Corporation (Hagl) Station,North
2020-06-01 00:00:00+03:00,,,,,,,,,,Timaa Technical Institute,North
2020-06-01 00:00:00+03:00,,,,,,,,,,Saline Water Conversion Corporation (Hagl) Station,North
2020-06-01 00:00:00+03:00,,,,,,,,,,Duba Technical Institute Station,North
2020-07-01 00:00:00+03:00,,,,,,,,,,Timaa Technical Institute,North
2020-07-01 00:00:00+03:00,,,,,,,,,,Duba Technical Institute Station,North
2020-07-01 00:00:00+03:00,,,,,,,,,,Saline Water Conversion Corporation (Hagl) Station,North
2020-08-01 00:00:00+03:00,,,,,,,,,,Saline Water Conversion Corporation (Hagl) Station,North
2020-08-01 00:00:00+03:00,,,,,,,,,,Timaa Technical Institute,North
2020-08-01 00:00:00+03:00,,,,,,,,,,Duba Technical Institute Station,North
2020-09-01 00:00:00+03:00,1401.45552,6361.0,6454.0,1909.0,34.2,283.0,2.2,45.7,1003.0,Duba Technical Institute Station,North
2020-09-01 00:00:00+03:00,1478.5675199999998,6711.0,6882.0,1992.0,33.4,96.0,2.0,14.5,916.3,Timaa Technical Institute,North
2020-09-01 00:00:00+03:00,1341.08784,6087.0,6202.0,1840.0,32.1,24.0,6.5,52.7,1004.9,Saline Water Conversion Corporation (Hagl) Station,North
2020-10-01 00:00:00+03:00,1243.92672,5646.0,7169.0,1375.0,31.0,284.0,1.8,39.5,1007.7,Duba Technical Institute Station,North
2020-10-01 00:00:00+03:00,1289.75328,5854.0,7752.0,1244.0,27.3,109.0,2.1,16.0,920.0,Timaa Technical Institute,North
2020-10-01 00:00:00+03:00,1145.88432,5201.0,6602.0,1280.0,28.9,24.0,5.8,55.2,1009.6,Saline Water Conversion Corporation (Hagl) Station,North
2020-11-01 00:00:00+03:00,1058.6375999999998,4805.0,7449.0,1023.0,25.1,299.0,2.1,44.9,1010.8,Duba Technical Institute Station,North
2020-11-01 00:00:00+03:00,931.73328,4229.0,6326.0,1018.0,23.7,26.0,5.4,50.6,1012.3,Saline Water Conversion Corporation (Hagl) Station,North
2020-11-01 00:00:00+03:00,1015.23456,4608.0,6698.0,1158.0,19.7,142.0,2.1,45.0,919.9,Timaa Technical Institute,North
2020-12-01 00:00:00+03:00,918.7344,4170.0,6180.0,1237.0,22.7,326.0,2.3,42.6,1012.4,Duba Technical Institute Station,North
2020-12-01 00:00:00+03:00,790.0675200000001,3586.0,5298.0,1128.0,21.0,37.0,5.4,49.1,1014.0,Saline Water Conversion Corporation (Hagl) Station,North
2020-12-01 00:00:00+03:00,842.50368,3824.0,5481.0,1186.0,15.0,109.0,1.9,45.8,921.7,Timaa Technical Institute,North
2021-01-01 00:00:00+03:00,874.89072,3971.0,5758.0,1159.0,19.8,27.0,5.7,45.2,1015.0,Saline Water Conversion Corporation (Hagl) Station,North
2021-01-01 00:00:00+03:00,957.51072,4346.0,5998.0,1335.0,14.4,106.0,2.1,46.3,922.0,Timaa Technical Institute,North
2021-01-01 00:00:00+03:00,997.16832,4526.0,6481.0,1299.0,21.7,314.0,2.4,42.0,1013.1,Duba Technical Institute Station,North
2021-02-01 00:00:00+03:00,1122.3100799999995,5094.0,6355.0,1538.0,15.4,209.0,2.4,43.6,921.0,Timaa Technical Institute,North
2021-02-01 00:00:00+03:00,1156.2393599999998,5248.0,7016.0,1311.0,21.4,299.0,2.6,41.2,1012.5,Duba Technical Institute Station,North
2021-02-01 00:00:00+03:00,1077.58512,4891.0,6527.0,1226.0,19.8,19.0,5.9,49.4,1014.2,Saline Water Conversion Corporation (Hagl) Station,North
2021-03-01 00:00:00+03:00,1456.3152,6610.0,6826.0,2135.0,20.9,177.0,2.7,25.7,918.7,Timaa Technical Institute,North
2021-03-01 00:00:00+03:00,1356.0696,6155.0,6719.0,1819.0,21.1,22.0,6.9,46.2,1012.2,Saline Water Conversion Corporation (Hagl) Station,North
2021-03-01 00:00:00+03:00,1420.40304,6447.0,6920.0,1948.0,23.4,287.0,2.5,42.3,1009.6,Duba Technical Institute Station,North
2021-04-01 00:00:00+03:00,1681.26192,7631.0,7431.0,2303.0,25.4,80.0,2.9,19.5,918.8,Timaa Technical Institute,North
2021-04-01 00:00:00+03:00,1633.6727999999998,7415.0,7514.0,2057.0,26.9,281.0,2.4,39.1,1008.2,Duba Technical Institute Station,North
2021-04-01 00:00:00+03:00,1605.25152,7286.0,7506.0,1941.0,24.8,24.0,6.5,41.6,1010.7,Saline Water Conversion Corporation (Hagl) Station,North
2021-05-01 00:00:00+03:00,1742.95152,7911.0,8244.0,1888.0,31.7,286.0,2.6,40.0,1004.5,Duba Technical Institute Station,North
2021-05-01 00:00:00+03:00,1718.7163199999998,7801.0,8142.0,1874.0,29.1,22.0,5.5,41.3,1006.8,Saline Water Conversion Corporation (Hagl) Station,North
2021-05-01 00:00:00+03:00,1806.40368,8199.0,8362.0,2093.0,30.6,332.0,2.3,14.4,916.1,Timaa Technical Institute,North
2021-06-01 00:00:00+03:00,,,,,,,,,,Duba Technical Institute Station,North
2021-06-01 00:00:00+03:00,,,,,,,,,,Saline Water Conversion Corporation (Hagl) Station,North
2021-06-01 00:00:00+03:00,,,,,,,,,,Timaa Technical Institute,North
2021-07-01 00:00:00+03:00,1709.90352,7761.0,8452.0,1646.0,32.2,257.0,2.3,51.6,1000.2,Duba Technical Institute Station,North
2021-07-01 00:00:00+03:00,1731.49488,7859.0,9040.0,1346.0,31.6,22.0,4.9,47.4,1001.9,Saline Water Conversion Corporation (Hagl) Station,North
2021-07-01 00:00:00+03:00,1782.3888,8090.0,8306.0,1962.0,34.9,327.0,2.5,16.6,911.9,Timaa Technical Institute,North
2021-08-01 00:00:00+03:00,1680.38064,7627.0,7944.0,1896.0,34.4,284.0,2.3,16.0,913.8,Timaa Technical Institute,North
2021-08-01 00:00:00+03:00,1583.66016,7188.0,7565.0,1773.0,32.9,265.0,2.1,54.4,1001.4,Duba Technical Institute Station,North
2021-08-01 00:00:00+03:00,1562.72976,7093.0,7618.0,1621.0,32.2,18.0,5.0,50.8,1003.0,Saline Water Conversion Corporation (Hagl) Station,North
2021-09-01 00:00:00+03:00,1412.91216,6413.0,7003.0,1661.0,31.6,286.0,2.6,51.6,1003.5,Duba Technical Institute Station,North
2021-09-01 00:00:00+03:00,1395.94752,6336.0,7494.0,1366.0,29.5,19.0,3.8,53.8,1006.6,Saline Water Conversion Corporation (Hagl) Station,North
2021-09-01 00:00:00+03:00,1474.38144,6692.0,7037.0,1885.0,31.2,31.0,2.3,22.2,915.8,Timaa Technical Institute,North
2021-10-01 00:00:00+03:00,1254.06144,5692.0,6929.0,1515.0,27.4,44.0,1.8,22.2,919.2,Timaa Technical Institute,North
2021-10-01 00:00:00+03:00,1185.3216,5380.0,6669.0,1384.0,28.6,281.0,2.1,52.6,1007.7,Duba Technical Institute Station,North
2021-10-01 00:00:00+03:00,1108.2096,5030.0,6158.0,1368.0,26.9,23.0,0.0,55.8,1010.4,Saline Water Conversion Corporation (Hagl) Station,North
2021-11-01 00:00:00+03:00,893.83824,4057.0,5763.0,1119.0,24.3,25.0,0.0,50.2,1012.2,Saline Water Conversion Corporation (Hagl) Station,North
2021-11-01 00:00:00+03:00,961.25616,4363.0,6184.0,1131.0,25.9,291.0,2.0,43.7,1010.3,Duba Technical Institute Station,North
2021-11-01 00:00:00+03:00,994.08384,4512.0,6314.0,1236.0,20.3,74.0,1.9,33.7,920.8,Timaa Technical Institute,North
2021-12-01 00:00:00+03:00,747.1051199999999,3391.0,4299.0,1367.0,19.7,13.0,0.0,47.9,1014.6,Saline Water Conversion Corporation (Hagl) Station,North
2021-12-01 00:00:00+03:00,815.84496,3703.0,4910.0,1346.0,21.3,313.0,2.0,42.1,1012.8,Duba Technical Institute Station,North
2021-12-01 00:00:00+03:00,835.6737599999999,3793.0,4748.0,1524.0,15.1,132.0,2.1,40.2,921.2,Timaa Technical Institute,North
2022-01-01 00:00:00+03:00,908.37936,4123.0,6438.0,982.0,17.9,307.0,2.3,45.4,1014.0,Duba Technical Institute Station,North
2022-01-01 00:00:00+03:00,964.34064,4377.0,6881.0,1024.0,12.2,224.0,2.0,42.8,920.7,Timaa Technical Institute,North
2022-01-01 00:00:00+03:00,840.5207999999999,3815.0,5693.0,1043.0,16.5,5.0,0.0,48.6,1015.7,Saline Water Conversion Corporation (Hagl) Station,North
2022-02-01 00:00:00+03:00,1217.7086399999998,5527.0,7690.0,1258.0,14.3,190.0,2.4,35.1,920.5,Timaa Technical Institute,North
2022-02-01 00:00:00+03:00,1030.65696,4678.0,6134.0,1294.0,18.2,17.0,0.0,48.4,1014.6,Saline Water Conversion Corporation (Hagl) Station,North
2022-02-01 00:00:00+03:00,1148.74848,5214.0,7090.0,1240.0,19.5,287.0,2.5,42.7,1012.9,Duba Technical Institute Station,North
2022-03-01 00:00:00+03:00,1415.7763200000002,6426.0,6057.0,2386.0,17.6,70.0,2.8,25.1,919.2,Timaa Technical Institute,North
2022-03-01 00:00:00+03:00,1325.66544,6017.0,6142.0,2021.0,18.7,19.0,0.0,45.1,1013.8,Saline Water Conversion Corporation (Hagl) Station,North
2022-03-01 00:00:00+03:00,1350.12096,6128.0,6168.0,2062.0,21.2,294.0,2.8,40.8,1010.8,Duba Technical Institute Station,North
