Time Stamp,Energy Output (kWh),Global Horizontal Irradiance GHI,Direct Normal Irradiance Dni,Diffuse Horizontal Irradiance DHI,Air Temperature,Wind Direction At 3 Meter,Wind Speed At 3 Meter,Relative Humidity,Barometric Pressure,Source,Region
2016-04-01 00:00:00+03:00,1589.38848,7214.0,7094.0,2096.0,28.1,301.0,2.8,54.5,1009.4,Saline Water Conversion Corporation (Umluj) Station,West
2016-04-01 00:00:00+03:00,1539.37584,6987.0,6218.0,2417.0,31.1,8.0,3.3,46.9,996.1,King Abdulaziz University (Osfan Campus) Station,West
2016-05-01 00:00:00+03:00,1726.2071999999998,7835.0,7682.0,2112.0,29.7,309.0,3.2,59.0,1007.9,Saline Water Conversion Corporation (Umluj) Station,West
2016-05-01 00:00:00+03:00,1659.0096,7530.0,6560.0,2480.0,32.5,356.0,3.4,52.2,995.2,King Abdulaziz University (Osfan Campus) Station,West
2016-05-01 00:00:00+03:00,1661.43312,7541.0,6730.0,2371.0,30.2,312.0,2.6,77.8,1005.2,King Abdullah University of Science and Technology Station,West
2016-05-01 00:00:00+03:00,1625.08032,7376.0,6251.0,2554.0,33.3,326.0,4.3,57.8,1000.5,King Abdulaziz University Main Campus Station,West
2016-05-01 00:00:00+03:00,1477.68624,6707.0,4282.0,3234.0,32.1,264.0,2.9,72.6,1005.7,Al Qunfudhah Technical Institute Station,West
2016-06-01 00:00:00+03:00,1594.0152,7235.0,5482.0,2960.0,35.2,322.0,3.9,54.2,997.6,King Abdulaziz University Main Campus Station,West
2016-06-01 00:00:00+03:00,1622.6568,7365.0,5749.0,2864.0,31.2,290.0,2.6,81.6,1002.1,King Abdullah University of Science and Technology Station,West
2016-06-01 00:00:00+03:00,1623.31776,7368.0,5657.0,2942.0,34.4,342.0,3.0,48.4,992.2,King Abdulaziz University (Osfan Campus) Station,West
2016-06-01 00:00:00+03:00,1438.02864,6527.0,3558.0,3620.0,33.2,254.0,3.2,68.7,1002.9,Al Qunfudhah Technical Institute Station,West
2016-06-01 00:00:00+03:00,1743.17184,7912.0,7555.0,2249.0,32.5,309.0,3.0,58.9,1004.5,Saline Water Conversion Corporation (Umluj) Station,West
2016-07-01 00:00:00+03:00,1685.00736,7648.0,7836.0,1845.0,32.2,296.0,3.0,67.6,1003.3,Saline Water Conversion Corporation (Umluj) Station,West
2016-07-01 00:00:00+03:00,1493.1086400000002,6777.0,4814.0,3029.0,35.7,321.0,4.3,53.4,996.4,King Abdulaziz University Main Campus Station,West
2016-07-01 00:00:00+03:00,1513.37808,6869.0,5330.0,2745.0,32.4,297.0,2.6,79.1,1000.8,King Abdullah University of Science and Technology Station,West
2016-07-01 00:00:00+03:00,1353.42576,6143.0,2899.0,3735.0,33.1,240.0,3.7,68.0,1001.6,Al Qunfudhah Technical Institute Station,West
2016-07-01 00:00:00+03:00,1525.4956800000002,6924.0,5172.0,2918.0,34.7,346.0,3.6,49.3,991.0,King Abdulaziz University (Osfan Campus) Station,West
2016-08-01 00:00:00+03:00,1334.69856,6058.0,3352.0,3281.0,33.0,246.0,3.4,73.7,1003.3,Al Qunfudhah Technical Institute Station,West
2016-08-01 00:00:00+03:00,1431.85968,6499.0,4704.0,2797.0,32.2,284.0,2.7,85.0,1001.8,King Abdullah University of Science and Technology Station,West
2016-08-01 00:00:00+03:00,1414.01376,6418.0,4541.0,2842.0,33.8,322.0,3.1,61.6,992.0,King Abdulaziz University (Osfan Campus) Station,West
2016-08-01 00:00:00+03:00,1512.05616,6863.0,6058.0,2333.0,32.0,304.0,3.3,68.2,1004.4,Saline Water Conversion Corporation (Umluj) Station,West
2016-08-01 00:00:00+03:00,1380.96576,6268.0,4290.0,2920.0,34.6,313.0,3.8,68.1,997.4,King Abdulaziz University Main Campus Station,West
2016-09-01 00:00:00+03:00,1406.7432,6385.0,6100.0,2052.0,30.8,305.0,3.3,68.4,1006.1,Saline Water Conversion Corporation (Umluj) Station,West
2016-09-01 00:00:00+03:00,1343.73168,6099.0,4563.0,2687.0,31.4,298.0,2.4,90.1,1003.4,King Abdullah University of Science and Technology Station,West
2016-09-01 00:00:00+03:00,1351.00224,6132.0,4586.0,2676.0,33.7,322.0,3.8,75.1,998.9,King Abdulaziz University Main Campus Station,West
2016-09-01 00:00:00+03:00,1337.78304,6072.0,4528.0,2652.0,32.8,336.0,2.8,69.0,993.4,King Abdulaziz University (Osfan Campus) Station,West
2016-09-01 00:00:00+03:00,1297.90512,5891.0,3898.0,2828.0,32.7,256.0,2.9,76.2,1004.6,Al Qunfudhah Technical Institute Station,West
2016-10-01 00:00:00+03:00,1201.18464,5452.0,4998.0,2113.0,31.9,311.0,2.5,77.2,1002.5,King Abdulaziz University Main Campus Station,West
2016-10-01 00:00:00+03:00,1209.99744,5492.0,5117.0,2068.0,29.4,290.0,2.1,91.2,1007.0,King Abdullah University of Science and Technology Station,West
2016-10-01 00:00:00+03:00,1169.45856,5308.0,5518.0,1783.0,29.7,300.0,2.6,66.1,1009.2,Saline Water Conversion Corporation (Umluj) Station,West
2016-10-01 00:00:00+03:00,1217.268,5525.0,5253.0,2001.0,31.1,325.0,2.2,68.4,996.9,King Abdulaziz University (Osfan Campus) Station,West
2016-10-01 00:00:00+03:00,1222.55568,5549.0,5042.0,2064.0,30.8,271.0,2.6,74.6,1008.3,Al Qunfudhah Technical Institute Station,West
2016-11-01 00:00:00+03:00,1042.55424,4732.0,5250.0,1669.0,28.2,339.0,2.3,71.6,1010.2,King Abdullah University of Science and Technology Station,West
2016-11-01 00:00:00+03:00,1024.2676800000002,4649.0,4878.0,1778.0,28.9,9.0,2.6,59.8,1000.0,King Abdulaziz University (Osfan Campus) Station,West
2016-11-01 00:00:00+03:00,1017.21744,4617.0,4676.0,1768.0,28.9,242.0,2.2,73.5,1011.4,Al Qunfudhah Technical Institute Station,West
2016-11-01 00:00:00+03:00,1037.7072,4710.0,6244.0,1264.0,27.2,325.0,2.7,50.3,1013.3,Saline Water Conversion Corporation (Umluj) Station,West
2016-11-01 00:00:00+03:00,1008.84528,4579.0,4569.0,1863.0,30.0,332.0,2.7,71.1,1005.6,King Abdulaziz University Main Campus Station,West
2016-12-01 00:00:00+03:00,981.30528,4454.0,5135.0,1525.0,27.6,284.0,2.3,76.5,1013.1,Al Qunfudhah Technical Institute Station,West
2016-12-01 00:00:00+03:00,902.87136,4098.0,4382.0,1722.0,25.5,16.0,3.0,69.1,1002.2,King Abdulaziz University (Osfan Campus) Station,West
2016-12-01 00:00:00+03:00,904.63392,4106.0,4468.0,1675.0,25.2,348.0,2.3,79.2,1012.8,King Abdullah University of Science and Technology Station,West
2016-12-01 00:00:00+03:00,914.54832,4151.0,5574.0,1328.0,22.7,326.0,3.2,48.9,1016.2,Saline Water Conversion Corporation (Umluj) Station,West
2016-12-01 00:00:00+03:00,907.7184,4120.0,4385.0,1711.0,26.8,334.0,3.7,78.3,1008.0,King Abdulaziz University Main Campus Station,West
2017-01-01 00:00:00+03:00,979.98336,4448.0,6085.0,1234.0,21.5,324.0,3.1,58.2,1015.2,Saline Water Conversion Corporation (Umluj) Station,West
2017-01-01 00:00:00+03:00,1014.13296,4603.0,4826.0,1731.0,26.5,278.0,2.3,76.5,1012.8,Al Qunfudhah Technical Institute Station,West
2017-01-01 00:00:00+03:00,978.4411199999998,4441.0,5143.0,1551.0,23.9,337.0,2.2,83.6,1012.4,King Abdullah University of Science and Technology Station,West
2017-01-01 00:00:00+03:00,953.32464,4327.0,4920.0,1567.0,24.4,8.0,2.9,71.7,1001.7,King Abdulaziz University (Osfan Campus) Station,West
2017-01-01 00:00:00+03:00,920.9376,4180.0,4609.0,1566.0,25.6,329.0,3.4,80.0,1007.6,King Abdulaziz University Main Campus Station,West
2017-02-01 00:00:00+03:00,998.0496,4530.0,3524.0,2316.0,23.3,356.0,2.7,65.1,1012.1,King Abdullah University of Science and Technology Station,West
2017-02-01 00:00:00+03:00,896.4820800000001,4069.0,2317.0,2493.0,26.4,271.0,2.5,71.1,1012.0,Al Qunfudhah Technical Institute Station,West
2017-02-01 00:00:00+03:00,1164.17088,5284.0,5960.0,1716.0,21.2,334.0,3.5,46.3,1015.4,Saline Water Conversion Corporation (Umluj) Station,West
2017-02-01 00:00:00+03:00,961.6968,4365.0,3136.0,2375.0,23.8,21.0,3.9,54.7,1001.3,King Abdulaziz University (Osfan Campus) Station,West
2017-02-01 00:00:00+03:00,892.73664,4052.0,2999.0,2135.0,24.8,337.0,4.4,63.8,1007.1,King Abdulaziz University Main Campus Station,West
2017-03-01 00:00:00+03:00,1226.96208,5569.0,4086.0,2671.0,25.9,357.0,3.6,64.0,997.8,King Abdulaziz University (Osfan Campus) Station,West
2017-03-01 00:00:00+03:00,1117.46304,5072.0,3507.0,2543.0,26.8,323.0,4.1,72.5,1003.5,King Abdulaziz University Main Campus Station,West
2017-03-01 00:00:00+03:00,1261.55232,5726.0,4486.0,2544.0,24.6,321.0,2.6,83.6,1008.4,King Abdullah University of Science and Technology Station,West
2017-03-01 00:00:00+03:00,1140.156,5175.0,3456.0,2617.0,28.0,278.0,2.6,72.8,1008.9,Al Qunfudhah Technical Institute Station,West
2017-03-01 00:00:00+03:00,1354.74768,6149.0,6196.0,2006.0,23.1,304.0,3.3,61.4,1010.9,Saline Water Conversion Corporation (Umluj) Station,West
2017-04-01 00:00:00+03:00,1336.02048,6064.0,4292.0,2709.0,30.6,281.0,2.6,65.0,1007.7,Al Qunfudhah Technical Institute Station,West
2017-04-01 00:00:00+03:00,1343.73168,6099.0,3978.0,3027.0,27.9,305.0,2.8,80.6,1007.1,King Abdullah University of Science and Technology Station,West
2017-04-01 00:00:00+03:00,1349.0193599999998,6123.0,4026.0,2994.0,30.2,344.0,3.8,53.4,996.6,King Abdulaziz University (Osfan Campus) Station,West
2017-04-01 00:00:00+03:00,1410.92928,6404.0,4909.0,2767.0,27.0,305.0,3.6,57.2,1009.5,Saline Water Conversion Corporation (Umluj) Station,West
2017-04-01 00:00:00+03:00,1256.0443199999995,5701.0,3693.0,2831.0,30.9,322.0,4.2,60.5,1002.2,King Abdulaziz University Main Campus Station,West
2017-05-01 00:00:00+03:00,1550.17152,7036.0,6148.0,2420.0,29.3,302.0,2.9,61.5,1008.2,Saline Water Conversion Corporation (Umluj) Station,West
2017-05-01 00:00:00+03:00,1373.91552,6236.0,4368.0,2792.0,33.5,320.0,4.2,55.1,1000.6,King Abdulaziz University Main Campus Station,West
2017-05-01 00:00:00+03:00,1313.5478400000002,5962.0,3961.0,2792.0,32.1,275.0,2.9,71.3,1006.0,Al Qunfudhah Technical Institute Station,West
2017-05-01 00:00:00+03:00,1442.43504,6547.0,4517.0,2984.0,32.7,354.0,3.6,49.6,995.2,King Abdulaziz University (Osfan Campus) Station,West
2017-05-01 00:00:00+03:00,1357.39152,6161.0,4210.0,2852.0,29.8,312.0,2.6,83.8,1005.5,King Abdullah University of Science and Technology Station,West
2017-06-01 00:00:00+03:00,1310.24304,5947.0,3624.0,2960.0,32.6,268.0,2.9,74.7,1002.2,Al Qunfudhah Technical Institute Station,West
2017-06-01 00:00:00+03:00,1643.5871999999997,7460.0,7202.0,2042.0,30.5,300.0,3.1,65.7,1004.4,Saline Water Conversion Corporation (Umluj) Station,West
2017-06-01 00:00:00+03:00,,,,,,,,,,King Abdulaziz University (Osfan Campus) Station,West
2017-06-01 00:00:00+03:00,1493.3289599999998,6778.0,5721.0,2344.0,29.9,289.0,2.5,92.4,1001.6,King Abdullah University of Science and Technology Station,West
2017-06-01 00:00:00+03:00,1460.28096,6628.0,5244.0,2515.0,33.7,318.0,3.9,65.0,996.9,King Abdulaziz University Main Campus Station,West
2017-07-01 00:00:00+03:00,,,,,,,,,,Saline Water Conversion Corporation (Umluj) Station,West
2017-07-01 00:00:00+03:00,,,,,,,,,,King Abdulaziz University (Osfan Campus) Station,West
2017-07-01 00:00:00+03:00,,,,,,,,,,King Abdullah University of Science and Technology Station,West
2017-07-01 00:00:00+03:00,,,,,,,,,,Al Qunfudhah Technical Institute Station,West
2017-07-01 00:00:00+03:00,,,,,,,,,,King Abdulaziz University Main Campus Station,West
2017-08-01 00:00:00+03:00,,,,,,,,,,Al Qunfudhah Technical Institute Station,West
2017-08-01 00:00:00+03:00,,,,,,,,,,King Abdulaziz University (Osfan Campus) Station,West
2017-08-01 00:00:00+03:00,,,,,,,,,,Saline Water Conversion Corporation (Umluj) Station,West
2017-08-01 00:00:00+03:00,,,,,,,,,,King Abdullah University of Science and Technology Station,West
2017-08-01 00:00:00+03:00,,,,,,,,,,King Abdulaziz University Main Campus Station,West
2017-09-01 00:00:00+03:00,1317.95424,5982.0,4310.0,2723.0,33.9,317.0,3.6,77.9,998.8,King Abdulaziz University Main Campus Station,West
2017-09-01 00:00:00+03:00,1358.05248,6164.0,5045.0,2512.0,30.6,305.0,3.1,69.0,1006.3,Saline Water Conversion Corporation (Umluj) Station,West
2017-09-01 00:00:00+03:00,,,,,,,,,,King Abdulaziz University (Osfan Campus) Station,West
2017-09-01 00:00:00+03:00,1357.1712,6160.0,4681.0,2631.0,31.4,289.0,2.5,93.7,1003.3,King Abdullah University of Science and Technology Station,West
2017-09-01 00:00:00+03:00,1312.66656,5958.0,3643.0,3070.0,32.2,261.0,2.8,79.4,1004.5,Al Qunfudhah Technical Institute Station,West
2017-10-01 00:00:00+03:00,1240.4016,5630.0,5825.0,1789.0,29.0,309.0,2.1,95.9,1007.0,King Abdullah University of Science and Technology Station,West
2017-10-01 00:00:00+03:00,1248.77376,5668.0,5202.0,2092.0,30.5,269.0,2.5,78.4,1007.8,Al Qunfudhah Technical Institute Station,West
2017-10-01 00:00:00+03:00,1245.68928,5654.0,5869.0,1765.0,30.6,352.0,2.7,72.4,996.7,King Abdulaziz University (Osfan Campus) Station,West
2017-10-01 00:00:00+03:00,1240.84224,5632.0,6765.0,1425.0,28.0,313.0,3.3,65.7,1010.5,Saline Water Conversion Corporation (Umluj) Station,West
2017-10-01 00:00:00+03:00,1225.41984,5562.0,5583.0,1836.0,31.4,325.0,3.6,85.1,1002.5,King Abdulaziz University Main Campus Station,West
2017-11-01 00:00:00+03:00,1001.57472,4546.0,5940.0,1284.0,26.0,314.0,2.8,59.8,1012.2,Saline Water Conversion Corporation (Umluj) Station,West
2017-11-01 00:00:00+03:00,999.81216,4538.0,4843.0,1686.0,27.5,322.0,2.3,88.8,1009.6,King Abdullah University of Science and Technology Station,West
2017-11-01 00:00:00+03:00,984.61008,4469.0,4521.0,1803.0,29.2,328.0,3.3,83.0,1005.0,King Abdulaziz University Main Campus Station,West
2017-11-01 00:00:00+03:00,1043.87616,4738.0,4619.0,1912.0,29.1,265.0,2.3,74.2,1010.4,Al Qunfudhah Technical Institute Station,West
2017-11-01 00:00:00+03:00,989.67744,4492.0,4614.0,1781.0,28.1,5.0,3.0,69.8,999.3,King Abdulaziz University (Osfan Campus) Station,West
2017-12-01 00:00:00+03:00,,,,,,,,,,King Abdulaziz University Main Campus Station,West
2017-12-01 00:00:00+03:00,,,,,,,,,,King Abdulaziz University (Osfan Campus) Station,West
2017-12-01 00:00:00+03:00,1002.23568,4549.0,5034.0,1659.0,26.7,231.0,2.1,73.0,1013.3,Al Qunfudhah Technical Institute Station,West
2017-12-01 00:00:00+03:00,,,,,,,,,,Saline Water Conversion Corporation (Umluj) Station,West
2017-12-01 00:00:00+03:00,,,,,,,,,,King Abdullah University of Science and Technology Station,West
2018-01-01 00:00:00+03:00,,,,,,,,,,King Abdullah University of Science and Technology Station,West
2018-01-01 00:00:00+03:00,,,,,,,,,,Al Qunfudhah Technical Institute Station,West
2018-01-01 00:00:00+03:00,,,,,,,,,,King Abdulaziz University (Osfan Campus) Station,West
2018-01-01 00:00:00+03:00,,,,,,,,,,King Abdulaziz University Main Campus Station,West
2018-01-01 00:00:00+03:00,,,,,,,,,,Saline Water Conversion Corporation (Umluj) Station,West
2018-02-01 00:00:00+03:00,,,,,,,,,,King Abdulaziz University (Osfan Campus) Station,West
2018-02-01 00:00:00+03:00,,,,,,,,,,King Abdullah University of Science and Technology Station,West
2018-02-01 00:00:00+03:00,,,,,,,,,,Saline Water Conversion Corporation (Umluj) Station,West
2018-02-01 00:00:00+03:00,,,,,,,,,,King Abdulaziz University Main Campus Station,West
2018-02-01 00:00:00+03:00,,,,,,,,,,Al Qunfudhah Technical Institute Station,West
2018-03-01 00:00:00+03:00,1428.99552,6486.0,5830.0,2263.0,27.8,259.0,2.3,71.9,1009.3,Al Qunfudhah Technical Institute Station,West
2018-03-01 00:00:00+03:00,1423.2672,6460.0,6115.0,2231.0,28.2,341.0,3.2,49.9,997.8,King Abdulaziz University (Osfan Campus) Station,West
2018-03-01 00:00:00+03:00,1398.81168,6349.0,5876.0,2260.0,28.5,319.0,3.3,50.1,1003.6,King Abdulaziz University Main Campus Station,West
2018-03-01 00:00:00+03:00,1404.54,6375.0,6162.0,2089.0,26.0,0.0,0.0,68.9,1008.3,King Abdullah University of Science and Technology Station,West
2018-03-01 00:00:00+03:00,1414.89504,6422.0,6864.0,1837.0,25.9,297.0,2.4,55.8,1010.6,Saline Water Conversion Corporation (Umluj) Station,West
2018-04-01 00:00:00+03:00,1549.06992,7031.0,6023.0,2508.0,27.0,0.0,0.0,65.5,1006.2,King Abdullah University of Science and Technology Station,West
2018-04-01 00:00:00+03:00,1524.17376,6918.0,5662.0,2656.0,29.7,319.0,3.7,46.4,1001.4,King Abdulaziz University Main Campus Station,West
2018-04-01 00:00:00+03:00,1570.8816,7130.0,5946.0,2679.0,29.4,358.0,3.2,46.2,995.7,King Abdulaziz University (Osfan Campus) Station,West
2018-04-01 00:00:00+03:00,1588.28688,7209.0,6565.0,2349.0,26.9,295.0,2.4,58.2,1008.6,Saline Water Conversion Corporation (Umluj) Station,West
2018-04-01 00:00:00+03:00,1465.56864,6652.0,5211.0,2628.0,30.2,281.0,2.5,70.7,1006.9,Al Qunfudhah Technical Institute Station,West
2018-05-01 00:00:00+03:00,1604.37024,7282.0,5293.0,3148.0,33.3,340.0,3.7,39.5,993.8,King Abdulaziz University (Osfan Campus) Station,West
2018-05-01 00:00:00+03:00,1549.9512,7035.0,4945.0,3193.0,31.4,285.0,2.8,51.6,1006.2,Saline Water Conversion Corporation (Umluj) Station,West
2018-05-01 00:00:00+03:00,1524.39408,6919.0,4602.0,3245.0,31.8,268.0,2.6,70.7,1004.8,Al Qunfudhah Technical Institute Station,West
2018-05-01 00:00:00+03:00,1574.1863999999998,7145.0,5216.0,3077.0,33.4,318.0,4.0,40.2,999.3,King Abdulaziz University Main Campus Station,West
2018-05-01 00:00:00+03:00,1568.6784,7120.0,5108.0,3128.0,30.2,0.0,0.0,62.0,1003.9,King Abdullah University of Science and Technology Station,West
2018-06-01 00:00:00+03:00,1679.05872,7621.0,6873.0,2407.0,31.7,302.0,2.7,59.8,1004.3,Saline Water Conversion Corporation (Umluj) Station,West
2018-06-01 00:00:00+03:00,1598.20128,7254.0,5273.0,3114.0,33.9,342.0,3.3,46.5,991.6,King Abdulaziz University (Osfan Campus) Station,West
2018-06-01 00:00:00+03:00,1575.72864,7152.0,5356.0,2970.0,30.9,0.0,0.0,68.2,1001.6,King Abdullah University of Science and Technology Station,West
2018-06-01 00:00:00+03:00,1387.5753599999998,6298.0,2975.0,3832.0,32.7,247.0,3.2,72.1,1002.3,Al Qunfudhah Technical Institute Station,West
2018-06-01 00:00:00+03:00,1553.0356800000002,7049.0,4900.0,3199.0,33.9,317.0,4.2,46.2,997.1,King Abdulaziz University Main Campus Station,West
2018-07-01 00:00:00+03:00,1636.31664,7427.0,6840.0,2274.0,32.4,291.0,2.2,59.9,1003.7,Saline Water Conversion Corporation (Umluj) Station,West
2018-07-01 00:00:00+03:00,1550.17152,7036.0,5445.0,2770.0,31.9,0.0,0.0,65.5,1001.7,King Abdullah University of Science and Technology Station,West
2018-07-01 00:00:00+03:00,1516.4625599999997,6883.0,4886.0,3024.0,34.7,311.0,3.8,44.2,997.2,King Abdulaziz University Main Campus Station,West
2018-07-01 00:00:00+03:00,1581.45696,7178.0,5392.0,2932.0,34.7,337.0,3.0,44.5,991.7,King Abdulaziz University (Osfan Campus) Station,West
2018-07-01 00:00:00+03:00,1360.25568,6174.0,3099.0,3603.0,32.7,254.0,3.5,69.2,1002.6,Al Qunfudhah Technical Institute Station,West
2018-08-01 00:00:00+03:00,1371.492,6225.0,3438.0,3379.0,33.0,242.0,3.5,74.3,1002.8,Al Qunfudhah Technical Institute Station,West
2018-08-01 00:00:00+03:00,1450.8072,6585.0,5172.0,2592.0,34.5,313.0,4.1,50.0,997.4,King Abdulaziz University Main Campus Station,West
2018-08-01 00:00:00+03:00,1469.31408,6669.0,5502.0,2421.0,32.1,0.0,0.0,69.5,1001.9,King Abdullah University of Science and Technology Station,West
2018-08-01 00:00:00+03:00,1524.17376,6918.0,5711.0,2527.0,34.5,340.0,3.2,51.0,992.0,King Abdulaziz University (Osfan Campus) Station,West
2018-08-01 00:00:00+03:00,1569.78,7125.0,7281.0,1769.0,32.3,287.0,2.3,67.8,1004.4,Saline Water Conversion Corporation (Umluj) Station,West
2018-09-01 00:00:00+03:00,1286.6688,5840.0,3679.0,3004.0,31.6,0.0,0.0,79.2,1003.4,King Abdullah University of Science and Technology Station,West
2018-09-01 00:00:00+03:00,1312.44624,5957.0,3374.0,3243.0,32.7,244.0,2.3,80.7,1005.0,Al Qunfudhah Technical Institute Station,West
2018-09-01 00:00:00+03:00,1260.89136,5723.0,3435.0,3065.0,33.4,299.0,3.0,64.1,998.9,King Abdulaziz University Main Campus Station,West
2018-09-01 00:00:00+03:00,1326.3264,6020.0,3796.0,3099.0,33.7,290.0,2.9,64.1,993.4,King Abdulaziz University (Osfan Campus) Station,West
2018-09-01 00:00:00+03:00,1308.7007999999998,5940.0,4050.0,2915.0,31.8,240.0,0.3,71.9,1005.9,Saline Water Conversion Corporation (Umluj) Station,West
2018-10-01 00:00:00+03:00,1126.2758399999998,5112.0,4578.0,2043.0,29.9,0.0,0.0,71.9,1007.7,King Abdullah University of Science and Technology Station,West
2018-10-01 00:00:00+03:00,1152.49392,5231.0,4637.0,2130.0,31.5,342.0,2.7,59.5,997.4,King Abdulaziz University (Osfan Campus) Station,West
2018-10-01 00:00:00+03:00,1140.5966400000002,5177.0,5230.0,1812.0,30.1,247.0,0.2,59.8,1010.1,Saline Water Conversion Corporation (Umluj) Station,West
2018-10-01 00:00:00+03:00,1107.76896,5028.0,4374.0,2094.0,31.3,315.0,2.8,61.2,1003.1,King Abdulaziz University Main Campus Station,West
2018-10-01 00:00:00+03:00,1187.7451199999998,5391.0,4418.0,2299.0,30.8,249.0,1.8,74.8,1008.8,Al Qunfudhah Technical Institute Station,West
2018-11-01 00:00:00+03:00,973.37376,4418.0,3857.0,2037.0,29.1,250.0,1.6,75.7,1010.4,Al Qunfudhah Technical Institute Station,West
2018-11-01 00:00:00+03:00,930.63168,4224.0,4522.0,1619.0,26.9,0.0,0.0,61.5,1009.8,King Abdullah University of Science and Technology Station,West
2018-11-01 00:00:00+03:00,940.10544,4267.0,5602.0,1205.0,26.0,290.0,0.1,57.5,1012.5,Saline Water Conversion Corporation (Umluj) Station,West
2018-11-01 00:00:00+03:00,902.65104,4097.0,4049.0,1787.0,27.7,36.0,3.1,56.0,999.3,King Abdulaziz University (Osfan Campus) Station,West
2018-11-01 00:00:00+03:00,867.8404800000001,3939.0,3701.0,1793.0,27.7,342.0,2.9,58.3,1005.1,King Abdulaziz University Main Campus Station,West
2018-12-01 00:00:00+03:00,836.7753599999999,3798.0,3763.0,1753.0,25.7,333.0,3.7,62.6,1007.5,King Abdulaziz University Main Campus Station,West
2018-12-01 00:00:00+03:00,875.99232,3976.0,4062.0,1781.0,25.3,17.0,3.0,62.7,1001.6,King Abdulaziz University (Osfan Campus) Station,West
2018-12-01 00:00:00+03:00,861.4512000000001,3910.0,4220.0,1645.0,24.8,0.0,0.0,66.4,1012.2,King Abdullah University of Science and Technology Station,West
2018-12-01 00:00:00+03:00,907.27776,4118.0,5806.0,1224.0,23.0,321.0,0.2,56.9,1015.3,Saline Water Conversion Corporation (Umluj) Station,West
2018-12-01 00:00:00+03:00,905.29488,4109.0,3567.0,2033.0,27.5,272.0,1.6,77.8,1012.5,Al Qunfudhah Technical Institute Station,West
2019-01-01 00:00:00+03:00,870.7046399999999,3952.0,3470.0,1959.0,24.1,0.0,0.0,67.7,1012.3,King Abdullah University of Science and Technology Station,West
2019-01-01 00:00:00+03:00,861.67152,3911.0,4060.0,1748.0,21.9,181.0,0.4,55.3,1014.9,Saline Water Conversion Corporation (Umluj) Station,West
2019-01-01 00:00:00+03:00,874.6703999999999,3970.0,3345.0,2042.0,25.1,327.0,3.4,65.3,1007.5,King Abdulaziz University Main Campus Station,West
2019-01-01 00:00:00+03:00,891.1944,4045.0,3447.0,2081.0,24.7,13.0,3.2,64.3,1001.7,King Abdulaziz University (Osfan Campus) Station,West
2019-01-01 00:00:00+03:00,1016.99712,4616.0,3983.0,2196.0,26.8,274.0,1.6,79.1,1012.9,Al Qunfudhah Technical Institute Station,West
2019-02-01 00:00:00+03:00,1015.01424,4607.0,4002.0,2080.0,23.9,0.0,0.0,57.9,1011.5,King Abdullah University of Science and Technology Station,West
2019-02-01 00:00:00+03:00,1058.6375999999998,4805.0,3153.0,2694.0,26.6,257.0,2.0,75.9,1011.7,Al Qunfudhah Technical Institute Station,West
2019-02-01 00:00:00+03:00,1052.68896,4778.0,4016.0,2227.0,24.5,16.0,3.7,54.3,1000.8,King Abdulaziz University (Osfan Campus) Station,West
2019-02-01 00:00:00+03:00,1020.0816,4630.0,3871.0,2152.0,25.0,329.0,4.1,56.0,1006.5,King Abdulaziz University Main Campus Station,West
2019-02-01 00:00:00+03:00,1101.82032,5001.0,5525.0,1729.0,22.2,294.0,0.4,50.3,1014.4,Saline Water Conversion Corporation (Umluj) Station,West
2019-03-01 00:00:00+03:00,1345.71456,6108.0,5648.0,2209.0,23.7,0.0,0.0,60.6,1010.2,King Abdullah University of Science and Technology Station,West
2019-03-01 00:00:00+03:00,1355.84928,6154.0,4702.0,2689.0,26.9,251.0,2.3,71.5,1010.3,Al Qunfudhah Technical Institute Station,West
2019-03-01 00:00:00+03:00,1405.8619199999998,6381.0,6770.0,1890.0,22.6,287.0,0.8,51.1,1012.9,Saline Water Conversion Corporation (Umluj) Station,West
2019-03-01 00:00:00+03:00,1330.95312,6041.0,5362.0,2348.0,25.1,328.0,4.4,51.9,1005.3,King Abdulaziz University Main Campus Station,West
2019-03-01 00:00:00+03:00,1377.22032,6251.0,5633.0,2397.0,24.9,14.0,4.0,51.1,999.6,King Abdulaziz University (Osfan Campus) Station,West
2019-04-01 00:00:00+03:00,1529.0207999999998,6940.0,6280.0,2371.0,25.3,286.0,0.5,54.6,1010.1,Saline Water Conversion Corporation (Umluj) Station,West
2019-04-01 00:00:00+03:00,1523.5127999999995,6915.0,5723.0,2700.0,28.4,358.0,3.6,48.7,996.9,King Abdulaziz University (Osfan Campus) Station,West
2019-04-01 00:00:00+03:00,1440.0115199999998,6536.0,4666.0,2894.0,29.8,234.0,2.0,71.1,1007.6,Al Qunfudhah Technical Institute Station,West
2019-04-01 00:00:00+03:00,1458.29808,6619.0,5464.0,2577.0,28.6,321.0,3.8,49.1,1002.5,King Abdulaziz University Main Campus Station,West
2019-04-01 00:00:00+03:00,1491.1257599999997,6768.0,5741.0,2517.0,26.2,0.0,0.0,64.7,1007.5,King Abdullah University of Science and Technology Station,West
2019-05-01 00:00:00+03:00,1437.3676799999998,6524.0,4805.0,2746.0,33.6,307.0,2.6,43.8,1000.3,King Abdulaziz University Main Campus Station,West
